keys,en
,
GAME_NAME,Danger Chaser
NEW_GAME,New Game
PLAY,Play
PRESS_ANY_BUTTON,Press any button
TUTORIAL,Tutorial
OPTIONS,Options
QUIT,Quit
LEVEL,Level
YES,Yes
NONE,No
RETURN,Return
PAUSED,Paused
RESUME,Resume
RESTART,Restart
ACTION_NOT_READY,Action not ready
INTERACTION_KEY,Z
MENU,Menu
MUSIC,Music
SFX,Sfx
AMBIENCE,Ambience
LOADING,Loading
CONTROLS,Controls
SETTINGS,Settings
BACK,Back
KEYBINDINGS,Keybindings
ACTION,Action
CONTROL,Key
CHANGE,Change
ui_up,Up
ui_left,Left
ui_right,Right
ui_down,Down
EXIT,Exit
CONTINUE,Continue
AUDIO,Audio
GRAPHICS,Graphics
SCREEN_SHAKE,Screen Shake
FRAME_FREEZE,Frame Freeze
ON,On
OFF,Off
DISABLED,Disabled
LOW,Low
NORMAL,Normal
HIGH,High
EXTREME,Extreme
VOMIT,Vomit
DECLINE,Decline
ACCEPT,Accept
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
QUIT_TO_MENU,Quit to Menu
QUESTS,Quests
ACT,Act
ZERO_LIMIT,Zero Limit
ZERO_LIMIT_ACT_1,Zero Limit Act 1
ZERO_LIMIT_ACT_1_DESCRIPTION,this is where I explain the story for now but nothing is here because reeeeeeeeee
ZERO_LIMIT_ACT_2,Zero Limit Act 2
ZERO_LIMIT_ACT_2_DESCRIPTION,insert description here lol
DEBUG_ENEMY,Debug Enemy
DEBUG_ENEMY_DESCRIPTION,I put enemies in here and test them out to make sure that they try to kill you the correct way.
